0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,y
-0.5128199023573468,1.3921546936254752,0.32636654944763377,0.6187497722105826,0.43734949650480587,0.5783735261212104,-0.10005773253438874,-0.006253010763583377,-0.1317663354531982,0.1353824145088197,-0.19874884293021652,2.863410306515659,-0.06274558051381635,-2.993087196586378,-1.4092836406388527,-1.138780166016509,0.39375592208224586,0.7387902623965424,0.2222222222222213,0
0.014900336145976124,0.8982424197131327,-1.0751738700395135,-0.25371446699450034,-0.48761359740642385,-0.47678530749612547,-1.20459114362829,0.6771117369708991,0.7700161535582244,-0.5906795080697653,-0.38862610937768655,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.7687001676211928,-0.37258242898693206,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
0.014900336145976124,2.2565011729720745,-0.13614178898312457,0.2221751180264531,-0.8840263519398079,0.22853476845129134,-1.0941378025189,-0.02048977634138517,1.749953124950637,-0.07206384908506122,0.18100568996472163,-0.6003924836242512,-0.06274558051381635,0.791414776495916,0.5124667784141278,-1.138780166016509,0.39375592208224586,0.0757921610049661,0.2222222222222213,0
-1.0405401408606696,0.6512862827569614,-0.6126655316087548,0.5394348413737559,0.43734949650480587,-0.8322666257736232,-0.320964414753169,-0.02048977634138517,0.7700161535582244,0.03165928271187985,-0.008871576482746482,-0.6003924836242512,-0.06274558051381635,-1.2328537207341483,-1.7295753771476827,-1.138780166016509,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
2.1257812901592676,1.2686766251473895,1.2653986305040226,-0.412344328668151,0.17307432681588308,-1.887425459390959,1.5567423841064632,1.958420638973054,-0.5525981636585288,-2.35397274861776,-0.03599690026095676,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,-0.6279816746634577,-1.88823862634896,0.47601662464988176,0.2222222222222213,0
0.542620574649299,-0.9539286074581519,-0.13614178898312457,0.5394348413737559,-0.48761359740642385,1.6391749203461248,-1.20459114362829,1.4316603125943905,-0.7329546614608133,-1.1265823556872931,-0.9582579087200929,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.9044137993956963,0.39375592208224586,0.0757921610049661,0.2222222222222213,0
-0.5128199023573468,0.40433014580079013,1.2653986305040226,-0.25371446699450034,-0.09120084287303969,0.22853476845129134,-1.20459114362829,-0.8177486486982815,1.9723928055734545,0.8787315257202297,0.18100568996472163,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.7687001676211928,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
2.1257812901592676,-0.2130601965896381,0.7888748878783929,-1.4434384295468845,0.43734949650480587,-0.47678530749612547,-0.10005773253438874,-0.8177486486982815,-1.484440068970332,2.1061219186506963,-1.7448922982881805,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.9044137993956963,-0.9754408069764776,0.07174948965501826,0.2222222222222213,1
1.070340813152622,-0.8304505389800663,-1.0751738700395135,-0.25371446699450034,-1.1483015216287307,-0.47678530749612547,-0.320964414753169,0.34966612868145946,-0.43236049845700575,-0.8672745261949412,0.6963868417507093,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,3.395092406993598,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-0.5128199023573468,-1.0774066759362375,-1.0751738700395135,-0.25371446699450034,-1.8089894458510376,0.22853476845129134,2.6612757952003645,-0.8177486486982815,-0.5826575799589095,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,-1.2279693493534694,0.2222222222222213,1
-0.7766800216090083,1.762588899059732,-1.0751738700395135,0.5394348413737559,0.17307432681588308,-0.47678530749612547,2.109009089653414,0.12187787943663203,-0.6127169962592903,-0.193074169514826,0.07250439485188244,0.438748353417722,-0.06274558051381635,1.0554497978737503,0.19217504190529747,-0.6279816746634577,0.39375592208224586,0.05760013993019654,0.2222222222222213,1
0.014900336145976124,-1.0774066759362375,0.32636654944763377,-0.25371446699450034,-1.1483015216287307,0.5783735261212104,1.0044756785595126,-0.8177486486982815,-1.033548824464621,0.4811261871652891,0.8048881368635504,0.438748353417722,-0.06274558051381635,-0.7047836779784794,0.19217504190529747,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-0.24895978310568534,-0.46001633354580934,-1.0751738700395135,0.6980647030474065,-0.09120084287303969,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,0.7700161535582244,0.03165928271187985,1.5101465550970061,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.8327585149229574,-0.37258242898693206,0.39375592208224586,1.4462577486375536,0.2222222222222213,1
-0.5128199023573468,-0.2130601965896381,0.32636654944763377,1.332584149742012,-0.48761359740642385,-0.47678530749612547,-0.10005773253438874,-0.8177486486982815,-0.7329546614608133,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.9288460358756075,-0.37258242898693206,0.39375592208224586,1.3654043216385798,0.2222222222222213,1
-0.5128199023573468,-0.46001633354580934,0.7888748878783929,7.281203962503933,-0.09120084287303969,0.9338548443987081,-0.10005773253438874,0.43508672214827,0.7700161535582244,-0.193074169514826,-0.524252728268736,4.941691980599606,-0.06274558051381635,-0.17671363522281083,0.19217504190529747,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-0.5128199023573468,2.133023104493989,0.32636654944763377,-1.0468637753627565,1.230175005571574,0.22853476845129134,0.12084894968439151,-0.8177486486982815,-0.3061109499954066,0.6885724507591713,0.4793842515250309,0.438748353417722,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,0.0565894720927103,0.2222222222222213,1
0.27876045539763755,0.40433014580079013,0.32636654944763377,-1.0468637753627565,-1.8089894458510376,-0.47678530749612547,-0.6523244380813393,1.4743706093277957,-1.033548824464621,-1.973654598695643,0.28950698507756084,0.785128632431713,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.11718318331040638,0.39375592208224586,2.313410753201537,0.2222222222222213,1
-0.5128199023573468,1.762588899059732,-0.13614178898312457,0.6980647030474065,0.04093674197142169,-0.47678530749612547,-0.10005773253438874,-0.8177486486982815,-1.033548824464621,1.120752166579758,-0.19874884293021652,0.785128632431713,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.9044137993956963,0.39375592208224586,0.7286835840216714,0.2222222222222213,1
0.542620574649299,-0.08958212811155244,1.2653986305040226,-1.0468637753627565,0.17307432681588308,0.22853476845129134,1.0044756785595126,0.6771117369708991,-0.43236049845700575,-0.5906795080697653,-0.38862610937768655,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.9044137993956963,0.39375592208224586,0.4355899111503948,0.2222222222222213,1
0.542620574649299,-1.0774066759362375,-1.0751738700395135,1.332584149742012,-0.7518887670953466,-1.5319441411134609,-1.20459114362829,1.816052983195037,-0.1317663354531982,-1.6797723919376448,-0.8497566136072536,0.09236807440373093,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.11718318331040638,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-1.0405401408606696,2.6269353784063316,1.2653986305040226,-0.09508460532084967,-0.8840263519398079,1.6391749203461248,0.562662314121952,-0.8177486486982815,1.070610316562032,1.5875062596659923,-0.9311325849418844,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,0.39375592208224586,-1.8687327583203281,-4.499999999999998,1
-0.24895978310568534,-0.583494402023895,0.32636654944763377,-1.0468637753627565,-0.22333842771750106,-0.47678530749612547,1.2253823607782928,1.4316603125943905,0.018530746048705544,-1.1265823556872931,-0.9853832324983032,2.170649748487677,-0.06274558051381635,-1.5849004159045943,-0.44840843111236245,-0.11718318331040638,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
0.542620574649299,1.145198556669304,-0.13614178898312457,-1.3641234987100592,0.9658998358826514,2.3444949962935415,-0.320964414753169,-0.8177486486982815,-1.033548824464621,1.3973471847049326,-0.6327540233815753,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.37258242898693206,0.39375592208224586,0.7286835840216714,0.2222222222222213,1
-0.5128199023573468,-1.4478408813704944,-1.0751738700395135,-0.25371446699450034,-0.8840263519398079,-1.887425459390959,-0.10005773253438874,-0.8177486486982815,0.46942199055441686,0.36011586673552554,0.9947654033110185,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,-2.0498671136565125,0.13821606236611927,0.39375592208224586,1.4260443918878116,0.2222222222222213,1
-0.5128199023573468,-0.7069724705019806,-0.6126655316087548,-1.3641234987100592,1.4944501752604968,0.22853476845129134,1.5567423841064632,-0.8177486486982815,-1.3762261702889615,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-0.7687001676211928,1.4152122907487477,0.39375592208224586,-1.2279693493534694,0.2222222222222213,1
1.070340813152622,0.6512862827569614,-0.6126655316087548,-0.25371446699450034,0.7016246661937287,-0.47678530749612547,-0.6523244380813393,1.5597912027946057,0.018530746048705544,-0.6771154512338827,-1.8805189171792298,0.785128632431713,-0.06274558051381635,-0.7047836779784794,-1.0889919041300227,-0.11718318331040638,0.39375592208224586,0.0565894720927103,0.2222222222222213,1
-1.5682603793639927,-1.3243628128924088,-1.0751738700395135,-1.0468637753627565,-0.7518887670953466,-0.8322666257736232,-0.10005773253438874,-0.8177486486982815,-0.1317663354531982,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-4.225250629682939,-3.010742323183003,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-0.5128199023573468,1.5156327621035608,-0.6126655316087548,0.3808049797001052,0.17307432681588308,0.22853476845129134,-0.10005773253438874,0.6771117369708991,0.46942199055441686,-0.5906795080697653,-0.3615007855994763,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,-0.37258242898693206,0.39375592208224586,1.3856176783883247,0.2222222222222213,1
-0.5128199023573468,0.03389594036653319,-0.6126655316087548,-0.25371446699450034,-1.1483015216287307,-2.5927455353383757,-0.7627777791907295,-0.7465648208092728,-5.542461269521734,0.6021365075950539,0.4793842515250309,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,0.13821606236611927,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-1.0405401408606696,0.6512862827569614,0.32636654944763377,-0.01576967448402292,0.17307432681588308,0.22853476845129134,-1.20459114362829,-0.8177486486982815,0.16882782755060932,3.610107329706339,-4.104795466992441,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.9929043831773725,-0.37258242898693206,0.39375592208224586,0.7711316331961309,0.2222222222222213,1
-0.5128199023573468,-1.3243628128924088,1.0271367591912073,2.522308112294396,0.83376225103819,-0.8322666257736232,-0.10005773253438874,-0.8177486486982815,0.16882782755060932,1.120752166579758,-0.19874884293021652,0.785128632431713,-0.06274558051381635,-1.0568303731489253,1.4733419879406173,1.4152122907487477,0.39375592208224586,0.7286835840216714,0.2222222222222213,1
0.43707652694863447,-0.9539286074581519,1.0271367591912073,-0.6502891211786284,-0.6197511822508852,0.22853476845129134,-0.8732311203001196,0.47779701888167503,0.16882782755060932,0.1353824145088197,-1.1210098513893525,0.09236807440373093,-0.06274558051381635,-2.993087196586378,-2.370158850165343,0.13821606236611927,0.39375592208224586,0.0757921610049661,0.2222222222222213,1
2.3896414094109293,-0.08958212811155244,-1.5376822084702721,0.9360094955578839,-0.7518887670953466,0.9338548443987081,-1.20459114362829,1.7591059208838302,-0.1317663354531982,-1.455038939710939,-1.0667592038329339,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,-0.11718318331040638,0.39375592208224586,1.5897725815607289,0.2222222222222213,1
-0.30173180695601765,-1.0774066759362375,-0.13614178898312457,-0.6502891211786284,-0.09120084287303969,1.6391749203461248,-0.320964414753169,-0.8177486486982815,-0.1317663354531982,0.9824546575171708,0.01825374729546187,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,3.395092406993598,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
0.7537086700506282,0.15737400884461883,-0.13614178898312457,0.5394348413737559,-0.09120084287303969,0.22853476845129134,-0.10005773253438874,1.1896352977717608,-1.7850342319741397,-0.9537104693590585,4.114177637805157,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-0.12811669460353248,-0.11718318331040638,0.39375592208224586,0.0757921610049661,0.2222222222222213,1
1.070340813152622,-0.583494402023895,-1.0751738700395135,1.332584149742012,-0.09120084287303969,0.22853476845129134,-1.20459114362829,1.047267641993744,-0.43236049845700575,-0.9537104693590585,-0.4971274044905258,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.11718318331040638,0.39375592208224586,0.4355899111503948,0.2222222222222213,1
0.542620574649299,0.6512862827569614,-0.13614178898312457,-0.09508460532084967,-0.35547601256196243,-0.47678530749612547,-0.6523244380813393,-0.33369861905302295,-0.2520040006547212,0.1353824145088197,0.42513360396861033,0.09236807440373093,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,-0.11718318331040638,0.39375592208224586,0.0565894720927103,0.2222222222222213,1
1.070340813152622,-0.2130601965896381,-0.6126655316087548,0.2221751180264531,0.17307432681588308,1.6391749203461248,-0.10005773253438874,4.279013428154734,0.31912490905251306,-2.4749830690475236,-4.2675474096617005,-0.25401220461026014,-0.06274558051381635,0.5273797551180817,0.19217504190529747,1.4152122907487477,-0.9754408069764776,-0.5750779263367639,0.2222222222222213,1
0.542620574649299,1.145198556669304,0.32636654944763377,-1.0468637753627565,-0.48761359740642385,-0.47678530749612547,0.23130229079378165,-0.8177486486982815,0.46942199055441686,1.5875062596659923,-0.9311325849418844,-0.6003924836242512,-0.06274558051381635,-4.225250629682939,-3.010742323183003,0.13821606236611927,0.39375592208224586,-1.201691985578801,0.2222222222222213,1
-1.0405401408606696,0.5278082142788757,3.129447388421929,-0.25371446699450034,-1.1483015216287307,-1.1821053834435422,0.12084894968439151,-0.8177486486982815,0.31912490905251306,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,1.1530502514317877,-1.138780166016509,-1.88823862634896,-0.5750779263367639,0.2222222222222213,1
-0.5128199023573468,-0.2130601965896381,-0.13614178898312457,-1.0468637753627565,0.43734949650480587,-0.47678530749612547,-0.10005773253438874,-0.8177486486982815,0.9203132350601282,1.5875062596659923,-0.9311325849418844,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,-1.138780166016509,0.39375592208224586,-1.8384127231957124,-4.499999999999998,1
-1.0405401408606696,0.5278082142788757,-0.6126655316087548,-0.25371446699450034,-1.1483015216287307,-1.1821053834435422,0.4522089730125619,-0.8177486486982815,0.46942199055441686,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,1.7936337244494476,-1.138780166016509,-1.88823862634896,-0.5750779263367639,0.2222222222222213,1
0.27876045539763755,2.133023104493989,1.7279069689347817,-1.0468637753627565,-0.09120084287303969,0.22853476845129134,-0.9836844614095097,-0.8177486486982815,0.16882782755060932,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,-0.5287603303932563,2.4342171974671074,-0.37258242898693206,0.39375592208224586,0.0565894720927103,0.2222222222222213,1
-0.5128199023573468,1.145198556669304,-1.0751738700395135,0.14286018718962776,-0.7518887670953466,0.22853476845129134,-0.320964414753169,-0.8177486486982815,0.018530746048705544,1.5875062596659923,-0.9311325849418844,-0.6003924836242512,-0.06274558051381635,0.703403102703304,0.19217504190529747,-1.138780166016509,0.39375592208224586,-0.5750779263367639,-4.499999999999998,1
1.5980610516559448,-0.08958212811155244,0.32636654944763377,-0.25371446699450034,-0.8840263519398079,0.22853476845129134,-0.10005773253438874,1.445897078172192,-0.43236049845700575,-2.0428033532269367,0.42513360396861033,-0.25401220461026014,-0.06274558051381635,1.0554497978737503,-1.4092836406388527,1.4152122907487477,-2.8010364457214423,-0.5750779263367639,0.2222222222222213,1
0.014900336145976124,1.5156327621035608,-0.13614178898312457,-0.25371446699450034,0.17307432681588308,0.22853476845129134,2.109009089653414,-0.8177486486982815,-1.1237270733657632,0.4811261871652891,0.8048881368635504,0.09236807440373093,-0.06274558051381635,1.0554497978737503,0.19217504190529747,-0.11718318331040638,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
-0.5128199023573468,-1.4478408813704944,-1.0751738700395135,-0.25371446699450034,0.5694870813492672,-0.47678530749612547,-0.10005773253438874,-0.8177486486982815,0.46942199055441686,0.36011586673552554,0.9947654033110185,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,-1.0889919041300227,0.13821606236611927,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
0.27876045539763755,0.15737400884461883,0.32636654944763377,-0.09508460532084967,-0.35547601256196243,0.22853476845129134,-0.10005773253438874,1.6736853274170196,-0.43236049845700575,-1.2648798647498805,-1.2023858227239834,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,0.13821606236611927,0.39375592208224586,2.3154320888765096,0.2222222222222213,1
0.542620574649299,-0.9539286074581519,-0.13614178898312457,1.332584149742012,-0.8840263519398079,-0.47678530749612547,-0.10005773253438874,1.2181088289273647,-0.7329546614608133,-1.455038939710939,-0.03599690026095676,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.11718318331040638,0.39375592208224586,-1.2279693493534694,0.2222222222222213,1
-0.5128199023573468,-1.3243628128924088,0.32636654944763377,-0.3330293978313257,-0.48761359740642385,-0.47678530749612547,-0.320964414753169,-0.2055677288528075,0.46942199055441686,-0.4869563762728243,1.1575173459802783,0.785128632431713,-0.06274558051381635,0.17533305994763543,1.7936337244494476,-1.138780166016509,0.39375592208224586,3.035027589167367,0.2222222222222213,1
0.014900336145976124,0.774764351235047,-0.13614178898312457,-1.0468637753627565,-0.35547601256196243,0.22853476845129134,-1.20459114362829,-0.33369861905302295,-0.1317663354531982,0.03165928271187985,0.5878855466378701,0.09236807440373093,-0.06274558051381635,-0.7047836779784794,-0.44840843111236245,-0.11718318331040638,0.39375592208224586,0.0565894720927103,0.2222222222222213,1
0.542620574649299,-1.0774066759362375,-0.6126655316087548,-0.25371446699450034,1.4944501752604968,1.6391749203461248,0.4522089730125619,-0.8177486486982815,-0.5826575799589095,-0.08935103771788494,1.7000238215444763,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.9044137993956963,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
0.542620574649299,2.2565011729720745,1.2653986305040226,1.332584149742012,0.43734949650480587,0.22853476845129134,2.109009089653414,-0.8177486486982815,-0.43236049845700575,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,1.4152122907487477,0.39375592208224586,0.7286835840216714,0.2222222222222213,1
-0.5128199023573468,-0.46001633354580934,-1.0751738700395135,-0.6502891211786284,0.83376225103819,0.22853476845129134,-0.6523244380813393,0.6771117369708991,0.018530746048705544,-0.5906795080697653,-0.3615007855994763,0.09236807440373093,-0.06274558051381635,-4.225250629682939,-3.010742323183003,-0.11718318331040638,0.39375592208224586,1.4462577486375536,0.2222222222222213,1
-0.5128199023573468,-0.9539286074581519,-0.6126655316087548,0.14286018718962776,0.83376225103819,0.22853476845129134,-0.6523244380813393,-0.14862066654160058,0.46942199055441686,0.36011586673552554,-0.2801248142648454,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.37258242898693206,0.39375592208224586,-1.2279693493534694,0.2222222222222213,1
1.070340813152622,-0.08958212811155244,-1.0751738700395135,1.332584149742012,-0.09120084287303969,-2.5927455353383757,0.12084894968439151,0.5632176123484853,0.16882782755060932,-0.659828262601059,-0.03599690026095676,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-0.12811669460353248,0.13821606236611927,0.39375592208224586,-1.1875426358539822,-4.499999999999998,1
1.8619211709076062,-0.46001633354580934,-1.5376822084702721,1.332584149742012,-0.48761359740642385,0.22853476845129134,-0.10005773253438874,1.2181088289273647,-0.43236049845700575,-1.455038939710939,-0.03599690026095676,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-1.4092836406388527,1.4152122907487477,0.39375592208224586,-1.201691985578801,0.2222222222222213,1
-1.0405401408606696,0.6512862827569614,-0.13614178898312457,-0.25371446699450034,-1.1483015216287307,1.6391749203461248,0.23130229079378165,-0.8177486486982815,1.5215015610677431,1.5875062596659923,-0.9311325849418844,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,0.39375592208224586,-1.8384127231957124,-4.499999999999998,1
0.542620574649299,0.15737400884461883,-1.0751738700395135,-1.0468637753627565,0.17307432681588308,0.22853476845129134,3.213542500747315,-0.1913309632750057,-0.43236049845700575,-0.193074169514826,0.6692615179725009,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,-2.8010364457214423,-0.5750779263367639,0.2222222222222213,1
0.8064806939009604,1.3921546936254752,2.19041530736554,-0.6502891211786284,2.1551380994828038,0.22853476845129134,-1.20459114362829,-0.8177486486982815,0.31912490905251306,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-0.7047836779784794,0.19217504190529747,0.9044137993956963,-1.88823862634896,-0.5750779263367639,0.2222222222222213,1
-1.3044002601123312,-0.9539286074581519,-1.0751738700395135,-1.8400130837310127,0.17307432681588308,0.22853476845129134,-0.320964414753169,-0.8177486486982815,-1.033548824464621,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,-4.225250629682939,-3.010742323183003,-1.138780166016509,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
0.27876045539763755,0.28085207732270445,0.32636654944763377,-0.25371446699450034,-0.8840263519398079,0.22853476845129134,-0.6523244380813393,2.314339778418097,-1.033548824464621,-1.7489211464689385,-1.6635163269535505,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,0.13821606236611927,0.39375592208224586,2.3154320888765096,0.2222222222222213,1
0.27876045539763755,-1.2008847444143231,0.7888748878783929,2.1257334581102683,-0.6197511822508852,-1.1821053834435422,-0.10005773253438874,1.702158858572623,0.16882782755060932,-2.0428033532269367,-0.03599690026095676,0.09236807440373093,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,-2.8010364457214423,-0.5750779263367639,0.2222222222222213,1
1.070340813152622,-0.08958212811155244,-2.0142059510959025,-1.0468637753627565,0.17307432681588308,-0.47678530749612547,0.12084894968439151,0.32119259752585616,0.46942199055441686,0.6885724507591713,-1.6906416507317608,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,0.13821606236611927,0.39375592208224586,-1.8788394366951993,-4.499999999999998,1
-0.5128199023573468,-1.2008847444143231,-1.0751738700395135,0.3808049797001052,-0.8840263519398079,1.6391749203461248,-0.10005773253438874,-0.8177486486982815,0.46942199055441686,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,0.39375592208224586,0.9207104731442322,0.2222222222222213,1
-0.5128199023573468,-1.0774066759362375,-1.0751738700395135,-0.6502891211786284,-0.6197511822508852,1.6391749203461248,-0.6523244380813393,0.32119259752585616,0.7700161535582244,0.2563927349385845,-1.0125085562765135,-0.6003924836242512,-0.06274558051381635,-0.17671363522281083,-0.7687001676211928,0.13821606236611927,0.39375592208224586,0.9207104731442322,0.2222222222222213,1
-1.5682603793639927,0.15737400884461883,0.7888748878783929,0.9360094955578839,0.17307432681588308,-0.47678530749612547,1.0044756785595126,-0.8177486486982815,-0.1317663354531982,0.36011586673552554,0.9947654033110185,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,-1.7295753771476827,0.13821606236611927,0.39375592208224586,0.9207104731442322,0.2222222222222213,1
0.542620574649299,-0.9539286074581519,-0.13614178898312457,-1.0468637753627565,-0.6197511822508852,-0.47678530749612547,-1.20459114362829,-0.5045398059866436,-0.1317663354531982,0.03165928271187985,0.9133894319763896,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,0.9044137993956963,0.39375592208224586,-1.206745324766238,0.2222222222222213,1
0.7537086700506282,1.6391108305816464,1.7279069689347817,0.14286018718962776,0.43734949650480587,-0.47678530749612547,-0.10005773253438874,-0.8177486486982815,-0.1317663354531982,2.6593119549010478,-2.612902659190897,0.785128632431713,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,-0.11718318331040638,0.39375592208224586,0.0565894720927103,0.2222222222222213,1
-1.5682603793639927,-0.7069724705019806,-0.6126655316087548,1.332584149742012,-1.1483015216287307,0.22853476845129134,0.4522089730125619,-0.8177486486982815,1.070610316562032,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.37258242898693206,0.39375592208224586,0.7286835840216714,0.2222222222222213,1
0.014900336145976124,-0.2130601965896381,-1.0751738700395135,0.5394348413737559,-0.8840263519398079,-1.887425459390959,0.7835689963407323,1.3177661879719766,-0.5826575799589095,-1.0401464125231759,-0.8768819373854639,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-2.370158850165343,0.9044137993956963,-2.8010364457214423,-1.201691985578801,0.2222222222222213,1
1.070340813152622,-0.3365382650677237,-0.6126655316087548,2.1257334581102683,-0.35547601256196243,-2.5927455353383757,-0.7627777791907295,0.6059279090818905,-0.7329546614608133,0.6885724507591713,-2.233148126295959,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,-0.12811669460353248,0.13821606236611927,0.39375592208224586,-1.8788394366951993,-4.499999999999998,1
-1.0405401408606696,-1.0774066759362375,0.32636654944763377,0.4601199105369305,-0.09120084287303969,-1.887425459390959,0.12084894968439151,-0.8177486486982815,0.9203132350601282,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,-1.2328537207341483,-0.12811669460353248,-1.138780166016509,0.39375592208224586,-0.23751486861605256,0.2222222222222213,1
1.809149147057274,0.15737400884461883,2.19041530736554,-0.25371446699450034,-0.09120084287303969,0.22853476845129134,-0.320964414753169,0.022220520392020087,-1.3341429874684283,0.4811261871652891,-0.795505966050835,0.785128632431713,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,1.4152122907487477,0.39375592208224586,0.0757921610049661,0.2222222222222213,1
0.542620574649299,-1.0774066759362375,0.32636654944763377,1.332584149742012,1.230175005571574,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,-0.7329546614608133,1.120752166579758,-2.911281220751206,1.1315089114457042,-0.06274558051381635,0.3513564075328585,0.19217504190529747,0.9044137993956963,0.39375592208224586,0.6882568705221845,0.2222222222222213,1
1.5980610516559448,0.6512862827569614,0.32636654944763377,0.5394348413737559,1.0980374207271129,-0.47678530749612547,-0.5418710969719492,0.6771117369708991,-1.1838459059665245,-0.9537104693590585,0.20813101374293191,0.438748353417722,-0.06274558051381635,1.0554497978737503,1.1530502514317877,1.4152122907487477,0.39375592208224586,-1.8384127231957124,0.2222222222222213,1
-0.5128199023573468,-0.7069724705019806,0.32636654944763377,-0.6502891211786284,-1.1483015216287307,-0.47678530749612547,-0.6523244380813393,-0.8177486486982815,-1.033548824464621,0.6021365075950539,0.6150108704160804,-0.6003924836242512,-0.06274558051381635,-0.7047836779784794,0.19217504190529747,1.4152122907487477,0.39375592208224586,-0.5750779263367639,0.2222222222222213,1
